name,mz,rt,Size_3_3,Size_3_1,Size_3_2,Size_5_1,Size_1_2,Size_4_2,Size_2_2,Size_2_3,Size_6_2,Size_1_3,Size_4_1,Size_2_1,Size_1_1,Size_6_1,Size_5_2
M172T451_POS,172.15228517357576,450.8332977294922,9816412.229708608,9453972.318172274,6366832.667733794,8409976.610328827,5424119.359496013,7772544.779427827,9670199.767405262,9738040.942207847,7231460.467562092,7526046.314267005,8684927.242172644,7226498.511161631,5068417.882649521,8259535.58487006,7409859.117943608
M172T698_POS,172.169471463217,698.2325278320312,7305698.674696274,8136504.275621099,9482752.885423133,7765962.557537249,7374927.788086851,9794954.710612409,5566449.6870615585,7135288.298059284,7426095.29595718,10148062.607074367,6476806.525350531,8504364.889299385,6076786.687196087,4881640.309351331,8830472.052381102
M173T936_POS,172.95624109019556,936.25421142578125,4053129.9526678887,3915041.161203202,7711110.084445109,7371070.782494542,8077162.667480895,6711949.715809288,7306231.400080634,9964339.281219639,7767953.969131593,9442444.087874884,8760571.441950511,6479432.627363088,4260782.276461206,5421363.71575938,6549812.954599937
M173T930_POS,173.07827183484306,929.7490539550781,8477883.356849423,7051350.866785002,6842802.348699704,5587999.218861452,6515232.383891643,4520274.0266409675,6186169.818820731,4646792.840331739,7596729.37336006,5830628.615931605,4847719.711453518,5994570.974254996,5866937.4657068215,6139455.996489401,5379261.640813515
M173T79_POS,173.1284447112087,78.69749450683594,10155229.512599085,8411690.47008648,7958016.227257916,2050798.890560571,9979854.15100342,2470895.620303392,6885674.316188956,1902070.9404841566,6393774.482816422,12723378.314567927,20164299.128320716,9865921.074508123,10935009.820209453,2578511.164051827,1937922.8752051524
M173T862_POS,173.1323421486722,861.504150390625,4584040.547057706,3538239.8446305688,2653806.839817816,2300925.6633697213,5658849.155346417,4391016.524920983,3409800.9822826874,3453975.547933266,4495023.163647592,3950674.240619405,3362019.392231937,3935412.932501988,5076726.52591795,3259529.796206195,4143995.210753883
M174T65_POS,174.07601254226608,65.333892822265625,62269010.239778936,89132763.68390746,61692686.98664818,19182530.57712984,64008389.34144343,40942781.931038655,28567655.750873137,17754651.697582975,25857926.207658686,25569692.407835227,26593312.977763657,43435077.7052554,29773581.96401973,22221076.000623476,26151669.136226192
M174T466_POS,174.18503004388634,465.52142333984375,33832110.10199457,34898774.89960178,42702192.81963919,39633196.893163025,32176239.360943917,40112641.17700221,32856979.47922466,29522576.355371166,27250333.97423312,41161489.19636113,26867066.87270632,40461636.09983442,30008948.72969679,27717849.978401072,44256162.949645475
M175T937_1_POS,174.99890161520324,937.0836486816406,24489859.774860825,24869619.108851396,26104637.39986027,22276831.365573417,22364302.134439223,25366541.073119044,24113358.470923845,25291749.510981254,24782314.518435195,26910546.374091536,27185190.520698927,24081088.116161816,26999212.870753568,24775449.847957864,26188037.376149613
M175T63_POS,175.118699615569,63.299442291259766,381917930.6368272,2602982697.7117023,799616925.0671873,98856118.82158825,401414778.89711034,30405824.42417945,326724450.38342714,7260507.871588213,428467870.777506,813142106.7127662,293169401.3230872,230068484.07673696,94806166.32778488,8661293.843379788,86336279.21880975
M175T864_POS,175.1481294697419,863.6470947265625,2110598.808318642,2064607.1218123746,1764377.5812829286,1484526.5395345192,1691298.5098507502,1227201.5719026697,854198.8444710666,1473194.553366773,1846705.8998409677,1839460.8177473391,432122.4482053472,1124009.8378005894,1298662.4207588825,1359672.7064984457,1623338.1216366738
M175T700_POS,175.1692032837065,700.4721984863281,25541288.48639907,25621084.47049305,22023484.863975387,26309036.523778398,23532909.186783664,24901713.771858305,27979342.909101803,25712612.9662329,25899548.387080334,27813732.547858167,25950358.02907196,25667539.393806905,25928385.62199501,25287593.74729113,26268426.700156234
M176T67_POS,176.0916081339124,66.75658798217773,38827012.3544173,23858999.139127996,42843429.34709082,8692401.314291876,38851775.17029662,23290873.887631048,10428556.342410427,12405776.536712134,21520133.766769987,7926895.414766227,17627926.719662663,10789543.714096561,6253540.804038303,35187303.928331345,14485040.281597069
M176T700_POS,176.1725253561657,700.413818359375,2004126.1633524457,2409563.1584969508,2302756.8379871254,2048968.6670192275,1773481.9322506455,2138165.0955328173,1851482.5513775714,2283301.5069562336,2101849.9777110307,2033984.8059215401,1990065.2564480545,1909832.8876657533,1888220.1323063464,1862538.1349050668,1970628.6249653262
M177T981_POS,176.9717500458405,980.85296630859375,45058693.307092495,50064240.86224513,40344896.087695986,40968216.89884156,60333026.319417976,38161981.542675145,49255120.05325209,58594921.39183328,58108944.24710136,59201766.50830387,45656455.295650266,48239558.6825176,33296475.38845995,52780650.310487926,52419649.64938368
M177T689_POS,177.05439639464475,689.2761535644531,3091420.7390650283,4448162.9123905385,2801481.791300948,3684939.064673713,3430360.8404047084,2716357.857007882,3631941.1546615968,5374157.878753225,4088369.705839429,3190138.93978595,4511160.321026876,3979626.1974843624,2944516.0788720227,2626049.3767028423,3947219.0635411125
M177T459_POS,177.0543740960109,459.3695831298828,30938631.57993288,99701675.08970132,94158006.06250687,66263967.18058744,32419229.69629074,80615235.52603602,75064804.24533604,72057019.18290764,82063906.56150176,73522164.09831157,37147358.21896391,62184500.1857558,81326767.4886676,76832021.78452629,66670259.1542299
M177T807_POS,177.1274013989197,806.9620056152344,30113217.605245057,32676478.59261051,33623756.60206021,26888744.47332512,30950283.088398047,40546091.14547399,28035051.908542253,35810386.29032524,26030678.260085627,28458324.413193084,27517419.56623238,39372791.794966355,25247427.684319295,24470284.10774221,30272092.823479753
M177T580_POS,177.13077555033075,579.64801025390625,1562745.9929758664,4234999.721067761,2814383.6194911306,8509769.938052632,1848072.8919900076,2282181.504187338,1356917.23656977,2519918.4986203066,3537090.937994085,2123635.3849642207,1109430.6571314712,2661558.392822929,1578450.3088851955,3467648.1336323465,10153774.012320755
M177T752_POS,177.16376766573768,752.02117919921875,2739942.5149738938,2465270.962446058,2321834.04540318,2735526.029704597,2433023.1755575826,2282708.744084251,2169075.0399107016,2143823.5896820463,2172207.8281045216,2174454.170859368,2022000.6612782464,2375089.037774713,2447346.681022195,2054275.5279458594,2451369.369086875
M178T459_POS,178.057891545245,459.3700408935547,2173222.3146119136,8636972.128140964,8408090.824566325,6472545.373878171,2204597.047134432,7498802.674687839,7570904.156909273,5809220.218796612,7639889.880671564,6275402.742141332,2169181.655760754,5008288.768276692,6571806.509971616,6729869.359443749,5679370.181208579
M178T933_POS,178.12265572108691,932.7594299316406,16471391.894822981,16436645.902845966,17943945.87762074,19148586.465598624,18881545.45988326,16668144.91607846,15733060.401850753,16270026.20411643,15943945.320693038,14929808.869358286,18900078.351763777,15846862.397460962,17230033.28309461,15138180.716247825,18591199.727310743
M178T807_POS,178.130581720897,806.6888427734375,3088839.466245987,2984909.3280962803,3395166.5261643385,2491446.684854333,3226390.806661511,4156546.0017501335,3066262.5414576894,3842549.184994776,2613321.903085844,3017584.970632637,2246464.534456518,4260195.4448786555,2225815.6709090485,2209804.1466078656,2702038.607547329
M179T942_POS,178.9905713582068,942.4412841796875,18195969.42284491,20182551.747738507,13286112.516846111,16714252.390802456,21812129.4834734,23488397.31110452,20514539.228961784,22645597.88325968,16786983.44534363,23152923.061985493,22589411.966723554,18427898.12339385,20617182.99246181,26389293.762249105,18733148.49141392
M180T198_POS,180.10182821353203,198.46419525146484,14989634.90439564,31860485.380878415,13083701.625865128,5533634.684445567,14835872.598083895,4493327.569121045,6960190.669747434,2657651.9095210256,9129798.415879669,9911217.423897563,18261431.95016648,4040587.921179506,5014644.4958375115,10860259.712238554,5430133.841493029
M180T710_POS,180.13824691096156,709.58154296875,1638578.875413268,1911720.3171923626,1800544.827106067,1377322.6920706602,1685526.7201097757,3131819.341265495,1637932.2400663025,2407745.1893051406,1871169.8403618606,1680179.656621458,1683485.012780211,1521962.938559075,1775201.628802406,1432118.65100105,1701887.5077782576
M181T936_POS,181.01432503853457,936.2513122558594,72855854.68376425,64178050.09421274,83223903.23731098,57120433.073598795,53958015.144302726,88918783.99252054,57597519.05124666,40927072.939346686,86279334.55709597,68367969.80748759,96481906.16856915,97423418.254872,37948962.10796529,100678342.2192218,66329150.88072437
M181T83_POS,181.02572986068125,82.62100982666016,5726321.075512297,4791081.68561508,4218505.23365992,5170089.7762483,4626295.2648361875,5750808.307404113,3740479.965724134,6438997.555656142,2576981.642146126,6805622.907171918,1330015.6481901605,5402531.04867682,5505552.801146089,3167038.6531507815,5499901.326848427
M181T598_POS,181.08581701710773,597.6099853515625,5552626.439299651,5238390.585050653,4746737.005447234,5302798.587903727,6335011.347631678,8247296.160731648,12001201.237407234,3836536.7197857113,6270376.371168501,7564027.328325595,10978545.916041896,18017147.229286164,7218766.6802116465,11732519.403456017,6524307.5806826735
M181T720_POS,181.1221957105647,719.6330871582031,867077.1137952093,886729.8172243276,759106.3947322812,1141450.4254732844,1103127.4823054355,1715473.4349819825,1141340.6827317476,1196173.5127668693,1045840.6636641212,1428015.5255325567,1441915.9576424975,1025244.5876780073,1337090.4799672076,1306049.8719628707,1699389.8422847963
M182T943_POS,181.97769630257542,943.3028295898437,30052278.76830629,28026000.78665824,28013165.66809573,29647185.301049177,30260738.912755284,33235518.245543,28993370.61680861,31624719.508649416,30470952.959602028,29852252.190501004,31245235.199933566,28852689.451233968,33677007.702431664,28945750.155529883,31271219.668573953
M182T935_POS,181.9881314358873,935.41387939453125,19976371.207241286,20350146.72136435,20745583.036624502,22670980.659855757,23767336.660596937,22934131.78800299,20190010.88596808,24230223.341887534,24816252.71964244,22984841.220195435,22971216.97535723,22051490.132267367,24837865.472715575,21603238.18953972,20973356.481856126
M182T77_POS,182.08102585681422,76.69816207885742,310321038.4693385,300043580.4828837,263718145.73874128,159200117.49632448,276280893.4626319,140854992.90583473,281089753.9693063,108135416.81339212,213030732.02495697,335956115.95170486,452295265.08429116,176857322.739544,246529940.2783211,185656003.14917472,204531413.87801126
M182T954_POS,182.08110703826367,954.05499267578125,26653570.08783492,42161754.15181168,45449721.679471746,52358484.67206348,28797384.932820875,24132927.34327327,41608917.416194305,32889578.157968353,44479376.319823995,17579791.325898334,30924756.129670225,44203368.417341635,42250780.06159429,54421973.15604412,45883542.498796254
M183T938_POS,182.98489536958783,937.9229736328125,2121931140.6289046,2105514501.6060944,1972005724.3526635,1967216399.5541155,2064615746.9252381,2022587011.8740525,1948643487.8953822,2056384463.540465,2049620254.1004057,2005002466.039516,2040666334.322773,1984981445.8248327,2058062006.7785869,2026349877.9684904,2035370297.4262106
M183T1069_POS,182.98490856216324,1068.5498046875,29193780.15923814,27776188.165883075,39212816.489941336,35666176.480672166,30218586.058599453,17956313.15804491,17069060.235894,23647316.004907735,34098266.45458281,23962066.319187254,26980875.588131655,44085598.2948008,26057094.77032698,22784282.39514255,25225670.708151218
M183T707_POS,183.08057935949535,707.45703125,14443718.27468872,14957822.051006569,17858614.90200553,18970314.961802393,15811899.781686677,14801290.60823238,13703524.980602825,17515820.19822511,15207016.093644867,15677577.313242562,14821743.620346108,15217024.469691183,18416831.92746964,15132889.221868107,16382324.803596878
M183T77_POS,183.0843826754134,76.6698164855957,20829332.1246133,17687974.8801004,17463400.781661704,8731597.836700814,17999167.093921375,5554536.682864113,15688133.75456839,6915435.17757427,15707896.38694,23604006.43470755,33772642.17762419,10960961.941806734,18527973.203979984,6145798.92624376,10203487.176826004
M183T697_POS,183.1855671888756,697.2104357910157,3544974.3849922554,3347511.083897277,2680263.244512964,2415511.5471671787,3159926.809154287,2848125.758501317,2361355.266573922,3103212.93172055,2975943.9147547376,3326937.174365594,3405259.9571447736,2404667.285538614,3283871.5039385036,2840928.73020565,2501847.697259517
M184T938_POS,183.98863592281873,937.9127197265625,86406424.50597271,84966438.02758269,83972405.86636594,84620145.0772971,91666669.15622,89206118.61381444,86262322.6856552,88649566.02946985,91142304.31443548,87359936.41164291,89005002.25313896,92133397.69694488,95093111.45066461,93951086.04888889,90011154.3094212
M184T65_POS,184.07315220005603,65.18016052246094,9981320.506082343,13580817.23340902,24674947.12744508,10830765.133044302,11911015.788427657,18169087.01239168,12586693.760788597,17974851.059966676,16977751.42346451,14348856.999609992,7388553.941581342,21002499.911039505,21302899.65173706,17694916.979742628,17473031.58852714
M184T78_POS,184.09681862169262,77.81868743896484,36078977.630662404,64601812.19123448,19491470.788673274,53832233.67898955,25927444.872179043,23439737.425874908,78934560.66150261,40003312.12072695,42310985.511999376,17670368.825132787,10193106.6519517,40768896.327347726,24469152.07337159,26874490.26002126,18637425.350719333
M185T937_POS,184.98542686061012,937.08697509765625,209657307.19510785,210511124.9078802,199543929.81816614,208906817.43968567,214917160.8677253,226625349.02821055,213017500.38536808,202783434.24295455,212918678.84466517,217666631.8713265,221274049.0464147,211034397.75781476,216958695.29214254,218155945.04168278,213077225.8656498
M185T83_POS,185.00808834178162,82.78605270385742,191767211.5310189,121073535.08582892,150157257.13249195,143804418.7346859,217723573.92945433,192742181.89854968,167934176.86723077,225849628.52187562,144313521.39933234,150695342.18842715,76067199.07302201,198311710.9880684,79937009.72437418,162244683.94772872,168038348.01271683
