name,mz,rt,Annotation.type,annotated.from.ID,annotated.from.peak,ID,score,isotope,adduct,Formula,matched.frag,compound.name,peak.group,confidence
M425T749_POS,425.30459,748.63724,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M425T792_POS,425.36583,792.00769,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M426T66_POS,426.1595,66.3131,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M426T462_POS,426.27169,462.43301,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M426T814_POS,426.28471,813.87659,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M426T921_POS,426.30764,920.67898,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M426T845_POS,426.29928,845.36053,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M426T702_POS,426.2993,702.45703,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M426T788_POS,426.32398,788.37109,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M427T235_POS,427.15647,234.65819,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M427T67_POS,427.16348,67.09956,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M427T685_POS,427.17209,685.16968,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M427T203_POS,427.19664,203.24113,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M427T775_POS,427.25051,774.94281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M427T441_POS,427.284,441.4697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M427T504_POS,427.28419,503.80652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M427T564_POS,427.28417,563.72314,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M427T472_POS,427.28398,471.58209,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M427T702_POS,427.30293,702.43924,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M427T728_POS,427.3009,727.89346,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M428T203_POS,427.6988,202.90584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M428T413_POS,428.24905,413.22734,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M428T504_POS,428.287,503.92345,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M428T441_POS,428.28681,441.4697,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M428T703_POS,428.30586,702.55042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M428T772_POS,428.30012,771.50693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M428T745_POS,428.30813,745.18817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M428T695_POS,428.33356,695.20172,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M429T789_POS,428.802,788.86652,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M429T105_POS,429.18609,104.66822,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M429T807_POS,429.27395,806.70599,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M429T842_POS,429.26629,842.39099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M429T523_POS,429.29973,522.70642,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M429T689_POS,429.29929,689.27911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M429T449_POS,429.29985,449.43341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M429T792_POS,429.31826,792.17651,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M429T600_POS,429.3293,599.53476,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M429T694_POS,429.3375,694.32281,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M429T872_POS,429.37276,871.78677,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M430T69_POS,430.15508,69.11062,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M430T202_POS,430.16999,201.55542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M430T582_POS,430.25827,581.67322,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M430T807_POS,430.27781,806.8349,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M430T688_POS,430.30303,688.22995,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M430T791_POS,430.32152,791.26336,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M431T331_POS,431.15449,330.73341,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M431T202_POS,431.17408,201.57204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M431T148_POS,431.26477,148.3291,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M431T651_POS,431.31463,651.3963,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M431T839_POS,431.3516,839.3779,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M432T88_POS,432.14952,87.56586,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M432T381_POS,432.18617,381.08633,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M432T202_POS,432.17581,201.54272,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M432T706_POS,432.23752,706.33249,metAnnotation;metAnnotation,KeggExd046636;KeggExd046633,M846T706_POS;M350T765_POS,KeggExd085102;KeggExd046636,1.14537337185978;0.554112606299016,[M];[M],M+NH4;M+NH4,C21H34O6S;C21H34O6S,16;6,NA;NA,KeggExd085102_1;KeggExd046636_1,grade2;grade2
M432T289_POS,432.28026,288.66237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M432T651_POS,432.31855,651.40698,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M433T215_POS,433.13379,214.85353,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M433T706_POS,433.24078,706.32748,isotopeAnnotation;isotopeAnnotation,KeggExd085102;KeggExd046636,M432T706_POS;M432T706_POS,KeggExd085102;KeggExd046636,0.693053023014435;0.693053023014435,[M+1];[M+1],M+NH4;M+NH4,C21H34O6S;C21H34O6S,NA;NA,NA;NA,KeggExd085102_1;KeggExd046636_1,grade2;grade2
M433T772_POS,433.25548,771.66862,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M433T289_POS,433.28341,288.63187,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M433T906_POS,433.31348,905.78641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M433T814_POS,433.33105,814.12408,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M434T192_POS,434.08639,191.60551,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M434T336_POS,434.18057,335.71429,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M434T295_POS,434.18055,294.72624,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M434T321_POS,434.20141,320.69977,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M434T706_POS,434.24318,706.33249,isotopeAnnotation;isotopeAnnotation,KeggExd085102;KeggExd046636,M432T706_POS;M432T706_POS,KeggExd085102;KeggExd046636,0.955978485580754;0.955978485580754,[M+2];[M+2],M+NH4;M+NH4,C21H34O6S;C21H34O6S,NA;NA,NA;NA,KeggExd085102_1;KeggExd046636_1,grade2;grade2
M434T721_POS,434.38307,720.83762,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M435T287_POS,435.14917,286.75604,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M435T462_POS,435.14951,461.50839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M435T792_POS,435.20174,792.12668,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M435T313_POS,435.22159,312.71619,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M435T928_POS,435.3587,927.7153,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M435T838_POS,435.36747,838.264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M435T694_POS,435.37852,694.30414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M435T722_POS,435.38738,721.63123,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M436T816_POS,435.80927,815.94699,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M436T386_POS,436.21744,385.99471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M436T605_POS,436.23248,604.5564,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M436T169_POS,436.22983,169.26595,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M436T820_POS,436.29028,819.90189,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M436T694_POS,436.38187,694.32071,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M437T402_1_POS,436.77484,402.48549,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M437T447_POS,437.03876,447.47867,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M437T381_POS,437.14129,381.22627,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M437T707_POS,437.19311,707.36331,metAnnotation;adductAnnotation,KeggExd085102;KeggExd085102,M851T707_POS;M397T707_POS,KeggExd046636;KeggExd085102,0.795128690133919;0.426691191357566,[M];[M],M+Na;M+Na,C21H34O6S;C21H34O6S,2;NA,NA;NA,KeggExd046636_1;KeggExd085102_1,grade2;grade2
M437T931_POS,437.23492,930.72577,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M437T789_POS,437.22963,789.05695,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M437T471_POS,437.23783,471.48514,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M437T814_POS,437.33635,814.04608,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M437T741_POS,437.37318,741.01936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M438T78_POS,437.97222,77.61236,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M438T707_POS,438.19619,707.34476,isotopeAnnotation;isotopeAnnotation,KeggExd085102;KeggExd046636,M437T707_POS;M437T707_POS,KeggExd085102;KeggExd046636,0.68882934020133;0.68882934020133,[M+1];[M+1],M+Na;M+Na,C21H34O6S;C21H34O6S,NA;NA,NA;NA,KeggExd085102_1;KeggExd046636_1,grade2;grade2
M438T723_POS,438.2976,722.81866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M438T777_POS,438.34196,776.99542,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M438T810_POS,438.37882,809.80495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M438T788_POS,438.37887,787.94739,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M438T907_POS,438.37877,907.33002,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M439T707_POS,439.19866,707.36331,isotopeAnnotation;isotopeAnnotation,KeggExd085102;KeggExd046636,M437T707_POS;M437T707_POS,KeggExd085102;KeggExd046636,0.949797192944437;0.949797192944437,[M+2];[M+2],M+Na;M+Na,C21H34O6S;C21H34O6S,NA;NA,NA;NA,KeggExd085102_1;KeggExd046636_1,grade2;grade2
M439T239_POS,439.2165,238.63211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M439T832_POS,439.32049,832.24585,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M439T718_POS,439.33934,717.60156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M439T810_POS,439.38166,809.80495,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M440T787_POS,439.82363,787.06169,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M440T450_POS,440.24805,450.49539,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M440T764_POS,440.26114,764.09576,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M440T698_POS,440.27878,698.28354,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M440T685_POS,440.30039,685.18271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M440T818_POS,440.31566,818.11237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M440T832_POS,440.32386,832.25693,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M440T742_POS,440.35752,741.93484,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M440T810_POS,440.38476,809.80432,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M441T636_POS,441.15144,636.44537,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M441T819_POS,441.24594,819.13342,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M441T450_POS,441.25189,450.49936,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M441T698_POS,441.2825,698.37988,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M441T764_POS,441.32942,763.55518,metAnnotation,C05138,M350T765_POS,C05499,0.434258176082317,[M],M+Na,C27H46O3,6,"17alpha,20alpha-Dihydroxycholesterol",C05499_1,grade2
M441T833_POS,441.33651,833.24269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M441T741_POS,441.36105,741.22522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M442T502_1_POS,441.69282,501.68063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M442T764_POS,441.8311,763.51212,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M442T85_POS,442.10346,85.11712,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M442T373_POS,442.17041,372.79837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M442T68_POS,442.19108,67.66865,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M442T502_2_POS,442.19474,501.60614,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M442T819_POS,442.24898,819.00378,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M442T453_POS,442.26352,452.7446,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M442T775_POS,442.27688,775.13983,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M442T902_POS,442.28965,902.24414,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M442T536_POS,442.33641,535.64227,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M442T763_POS,442.33241,763.35382,isotopeAnnotation;isotopeAnnotation,C05501;C05499,M441T764_POS;M441T764_POS,C05501;C05499,0.584068748303644;0.584068748303644,[M+1];[M+1],M+Na;M+Na,C27H46O3;C27H46O3,NA;NA,"20alpha,22beta-Dihydroxycholesterol;17alpha,20alpha-Dihydroxycholesterol",C05501_1;C05499_1,grade2;grade2
M442T808_POS,442.33136,807.67319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M443T605_POS,443.16704,604.55377,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M443T807_POS,443.20398,806.772,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M443T462_POS,443.27926,462.44247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M443T433_POS,443.27909,433.43329,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M443T501_POS,443.27902,500.66162,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M443T764_POS,443.29726,763.73178,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M443T810_POS,443.33433,809.87845,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M444T764_POS,443.80647,763.61935,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M444T64_POS,444.17031,64.31658,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M444T462_POS,444.28141,462.4641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M444T434_POS,444.28163,433.69536,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M444T746_POS,444.33209,745.60287,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M444T810_POS,444.33689,809.82973,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M444T771_POS,444.40358,771.1095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M445T430_POS,444.95168,430.31825,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M445T794_POS,445.11954,793.68073,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M445T65_POS,445.17357,64.7598,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M445T487_POS,445.18289,486.72638,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M445T451_POS,445.20425,451.32996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M445T462_POS,445.28396,462.1416,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M445T504_POS,445.29399,503.91095,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M445T403_POS,445.28765,403.11023,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M445T746_POS,445.33556,745.7146,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M445T772_POS,445.40739,771.85306,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M446T403_POS,445.78962,403.15037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M446T65_POS,446.17519,64.85033,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M446T451_POS,446.20704,451.32996,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M446T786_POS,446.2172,786.15524,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M446T708_POS,446.25283,707.57196,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M446T504_POS,446.29779,503.77866,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M446T745_POS,446.33765,745.28821,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M447T373_POS,447.12586,372.87427,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M447T169_POS,447.14881,169.03641,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M447T475_POS,447.16404,475.48546,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M447T707_POS,447.25647,707.40466,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M447T921_POS,447.28685,920.70816,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M447T749_POS,447.28681,748.69522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M447T449_POS,447.30989,449.37981,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M447T757_POS,447.41507,757.4592,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M448T448_POS,448.0317,448.1701,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M448T475_POS,448.16788,475.30591,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M448T70_POS,448.16585,69.94129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M448T331_POS,448.1807,330.78839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M448T126_POS,448.19297,126.45664,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M448T346_POS,448.21743,345.76141,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M448T463_POS,448.26907,462.50081,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M448T921_POS,448.28968,920.679,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M448T748_POS,448.28994,748.31075,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M448T449_POS,448.31372,449.33775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M448T786_POS,448.33659,786.35474,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M448T757_POS,448.41855,757.17493,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M449T786_1_POS,448.83885,786.45844,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M449T650_POS,449.1483,650.34308,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M449T126_POS,449.19664,126.48424,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M449T462_POS,449.27223,462.48715,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M449T700_POS,449.26551,700.293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M449T745_POS,449.28692,745.44766,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M450T448_1_POS,449.62355,447.88817,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M450T448_2_POS,449.95832,448.09326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M450T188_POS,450.1964,187.57007,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M450T745_POS,450.29,745.33383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M450T871_POS,450.37812,870.75223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M450T696_POS,450.37848,696.25812,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M451T787_POS,450.81411,786.76471,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M451T356_POS,451.21667,356.02475,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M451T842_POS,451.24799,842.38824,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M451T786_POS,451.31617,786.22333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M451T732_POS,451.31364,732.16156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M451T871_POS,451.38179,870.72382,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M451T768_POS,451.38174,767.522,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M451T694_POS,451.3736,694.32166,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M452T732_POS,451.81583,732.26028,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M452T745_POS,452.24023,745.25214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M452T332_POS,452.2483,331.8105,metAnnotation,C01996,M146T65_POS,C15532,0.483638384932292,[M],2M+NH4,C8H15N3O4,1,N-Acetyl-L-citrulline,C15532_1,grade2
M452T835_POS,452.26099,835.05603,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M452T432_POS,452.29506,432.29224,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M452T733_POS,452.32009,732.90295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M452T801_POS,452.358,801.48743,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M452T838_POS,452.39374,838.33099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M453T707_POS,453.16729,706.5697,adductAnnotation;adductAnnotation,KeggExd085102;KeggExd046636,M397T707_POS;M397T707_POS,KeggExd085102;KeggExd046636,0.525886343803732;0.525886343803732,[M];[M],M+K;M+K,C21H34O6S;C21H34O6S,NA;NA,NA;NA,KeggExd085102_1;KeggExd046636_1,grade2;grade2
M453T282_POS,453.23194,281.71042,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M453T303_POS,453.23201,302.64114,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M453T316_POS,453.232,315.67911,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M453T912_POS,453.24503,911.52893,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M453T789_POS,453.24517,789.34561,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M453T437_POS,453.34349,437.35037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M453T354_POS,453.34367,354.09544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M453T838_POS,453.39753,838.37964,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M454T732_POS,453.79116,732.16156,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M454T437_1_POS,453.84511,437.35037,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M454T740_POS,453.83986,740.02626,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M454T100_POS,454.13381,99.63661,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M454T707_POS,454.17064,706.57904,isotopeAnnotation;isotopeAnnotation,KeggExd085102;KeggExd046636,M453T707_POS;M453T707_POS,KeggExd085102;KeggExd046636,0.735312665847985;0.735312665847985,[M+1];[M+1],M+K;M+K,C21H34O6S;C21H34O6S,NA;NA,NA;NA,KeggExd085102_1;KeggExd046636_1,grade2;grade2
M454T282_POS,454.23551,281.72949,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M454T789_POS,454.24888,789.25623,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M454T166_POS,454.24239,165.71407,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M454T112_POS,454.24232,111.76984,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M454T498_POS,454.26411,497.75269,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M454T747_POS,454.29242,747.41034,metAnnotation,KeggExd028932,M309T815_POS,KeggExd028940,0.86594449430921,[M],M-H2O+H,C25H43O8,9,"NA",KeggExd028940_1,grade2
M454T437_2_POS,454.34544,437.36333,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M454T354_POS,454.3458,354.09544,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M455T762_POS,454.82916,761.67319,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
M455T437_1_POS,454.84735,437.35364,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
